bus_stop_name,municipality,operator_1,operator_2,operator_3,route_type_1,route_type_2,route_type_3,note,longitude,latitude,prefecture
樹源寺前,神奈川中央交通（株）,"東21,戸38,保06,横17,横46,77,205",,,"1,1,1,1,1,1,1",,,,139.5837679370872,35.44491333280265,神奈川県
えびなこどもセンター,海老名市,大谷・杉久保ルート,,,3,,,,139.3864535190806,35.44490098662745,神奈川県
阿久和山谷,神奈川中央交通（株）,"戸13,境01",,,"1,1",,,,139.4968309868456,35.44485692824183,神奈川県
厚木東町,神奈川中央交通（株）,厚21,,,1,,,,139.36925023913344,35.44478154349072,神奈川県
国分寺台第3,相鉄バス（株）,"綾11,綾12",,,"1,1",,,,139.4048033796889,35.444762424779505,神奈川県
東口商店街,横浜市,"保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口",,,"2,2,2,2",,,,139.5978351035719,35.444765350247174,神奈川県
厚木高校前,神奈川中央交通（株）,"厚25,厚26,厚27,厚32,厚33,厚34,厚38,厚39,厚46,厚47,厚48",,,"1,1,1,1,1,1,1,1,1,1,1",,,,139.35217888405305,35.444697462659384,神奈川県
浜田歴史公園,相鉄バス（株）,"綾23,綾22",,,"1,1",,,,139.40185030322718,35.44467985064294,神奈川県
八幡橋（保土ヶ谷区）,横浜市,"本牧車庫前〜本牧市民公園前〜境木中学校前,本牧車庫前〜港町〜境木中学校前,保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口",,,"2,2,2,2,2,2",,,,139.59278923977752,35.44460746745724,神奈川県
八幡橋,相鉄バス（株）,旭4,,,1,,,,139.59278923977752,35.44460746745724,神奈川県
八幡橋,神奈川中央交通（株）,"東21,戸38,保06,横17,横46,77,205",,,"1,1,1,1,1,1,1",,,,139.59278923977752,35.44460746745724,神奈川県
みずほ団地前,相鉄バス（株）,"綾31,綾73",,,"1,1",,,,139.3912009070983,35.4444757983712,神奈川県
みずほ団地前,神奈川中央交通（株）,"長16,海73",,,"1,1",,,,139.3912009070983,35.4444757983712,神奈川県
みずほ団地前,海老名市・寒川町,えびさむ線,,,3,,,,139.3912009070983,35.4444757983712,神奈川県
港町,横浜市,"保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅,平和台折返場〜永田町〜港町,保土ケ谷車庫前〜港町〜根岸駅前,間門〜港町〜保土ケ谷車庫前,本牧車庫前〜本牧市民公園前〜横浜駅前","本牧車庫前〜大鳥中学校前〜横浜駅前,本牧車庫前〜大鳥中学校前〜地下鉄関内駅,小港〜横浜駅前,本牧車庫前〜本牧市民公園前〜境木中学校前,本牧車庫前〜港町〜境木中学校前,本牧車庫前〜本牧市民公園前〜保土ヶ谷駅東口,本牧車庫前〜港町〜保土ケ谷駅東口",,"2,2,2,2,2,2,2","2,2,2,2,2,2,2",,,139.63824155707988,35.44447213032052,神奈川県
七沢温泉入口,神奈川中央交通（株）,"厚33,厚34,厚38,伊31,伊34,伊35,伊36,愛11",,,"1,1,1,1,1,1,1,1",,,,139.2973231653874,35.44444556097131,神奈川県
今井橋,相鉄バス（株）,"旭4,旭5",,,"1,1",,,,139.5648670547013,35.444436053296506,神奈川県
福田小前,大和市,のろっと南部ルート,,,3,,,,139.46130097657266,35.444402896603755,神奈川県
ひなた山バザール前,神奈川中央交通（株）,"い12,瀬02,立01",,,"1,1,1",,,,139.4842874307148,35.44431154606926,神奈川県
マリンタワー前,横浜市,"山下ふ頭〜元町入口〜山手駅前,本牧車庫前〜大さん橋入口〜横浜駅前,横浜港シンボルタワー〜大さん橋入口〜横浜駅前,海づり桟橋〜大さん橋入口〜横浜駅前,横浜駅前〜大さん橋入口〜本牧ポートハイツ前,本牧TOC〜大さん橋入口〜横浜駅前","港湾カレッジ前〜大さん橋入口〜横浜駅前,桜木町駅前〜中華街〜桜木町駅前",,"2,2,2,2,2,2","2,2",,,139.6511090928885,35.44430425792876,神奈川県
高松山入口,神奈川中央交通（株）,厚44,,,1,,,,139.32436346781847,35.44428074294133,神奈川県
上高坪,神奈川中央交通（株）,"厚32,厚46,厚47,厚48",,,"1,1,1,1",,,,139.33355884532133,35.44427094667235,神奈川県
日産先進技術開発センター,神奈川中央交通（株）,"愛17,愛19,愛21",,,"1,1,1",,,,139.31545417934575,35.44426978637424,神奈川県
本牧ふ頭A突堤7号,横浜市,桜木町駅前〜本牧ふ頭A突堤中央〜桜木駅前,,,2,,,,139.66899368581775,35.44419404047134,神奈川県
羽衣町,横浜市,"上大岡駅前〜みなと赤十字病院,関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅,関内駅北口〜永田町〜平和台折返場,平和台折返場〜永田町〜日本大通り","新県庁前〜永田町〜平和台折返場,平和台折返場〜永田町〜港町,磯子車庫前〜羽衣町〜桜木町駅前,羽衣町〜吉野町駅前〜磯子車庫前,平和台折返場〜南区総合庁舎前〜平和台折返場,磯子車庫前〜吉野町駅前〜桜木町駅",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.63401303097461,35.44419138514509,神奈川県
羽衣町,相鉄バス（株）,旭4,,,1,,,,139.63401303097461,35.44419138514509,神奈川県
羽衣町,京浜急行バス（株）,110,,,1,,,,139.63401303097461,35.44419138514509,神奈川県
羽衣町,神奈川中央交通（株）,"港61,船20,東06,戸03,戸45,横43,横44",,,"1,1,1,1,1,1,1",,,,139.63401303097461,35.44419138514509,神奈川県
関内駅北口,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,関内駅北口〜永田町〜平和台折返場,平和台折返場〜南区総合庁舎前〜平和台折返場",,,"2,2,2",,,,139.63511544376564,35.44418304074193,神奈川県
中華街入口,横浜市,"上大岡駅前〜みなと赤十字病院,本牧車庫前〜本牧市民公園前〜横浜駅前,本牧車庫前〜桜木町駅前〜横浜駅前,本牧〜三溪園入口〜横浜駅前,桜木町駅前〜本牧大里町〜本牧車庫前前,桜木町駅前〜元町入口〜山手駅前,山下ふ頭〜元町入口〜山手駅前","磯子車庫前〜根岸駅前〜桜木町駅前,磯子車庫前〜みなと赤十字病院〜桜木町駅前,桜木町駅前〜本牧ふ頭A突堤中央〜桜木駅前,横浜駅前〜L8バース〜横浜駅前,横浜駅前〜横浜駅前,本牧〜横浜市役所北プラザ〜横浜駅前,横浜駅前〜パシフィコ横浜〜山下ふ頭",三溪園〜中華街入口〜横浜駅前,"2,2,2,2,2,2,2","2,2,2,2,2,2,2",2,,139.64801158594184,35.4441365076551,神奈川県
中華街入口,神奈川中央交通（株）,11,,,1,,,,139.64801158594184,35.4441365076551,神奈川県
上深谷,神奈川中央交通（株）,"さ02,さ03,長24",,,"1,1,1",,,,139.43216478174188,35.4440685809698,神奈川県
元久保町,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅",,,"2,2,2,2",,,,139.60359559578947,35.44398864036588,神奈川県
元久保町,相鉄バス（株）,浜4,,,1,,,,139.60359559578947,35.44398864036588,神奈川県
日産先進技術開発センター前,神奈川中央交通（株）,"厚44,厚45,愛17",,,"1,1,1",,,,139.31662436350683,35.443937380792036,神奈川県
サンモール商店街,相鉄バス（株）,"旭19,旭87",,,"1,1",,,,139.5253202535951,35.44388906611667,神奈川県
桜ヶ丘南,大和市,やまとんGO桜ヶ丘東口,,,3,,,,139.46650448077932,35.44388548280065,神奈川県
中村,神奈川中央交通（株）,"戸13,戸17,戸19",,,"1,1,1",,,,139.50624027758244,35.44388555001433,神奈川県
岩井町,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅",,,"2,2,2,2",,,,139.60074368234572,35.44388663783644,神奈川県
岩井町,相鉄バス（株）,浜4,,,1,,,,139.60074368234572,35.44388663783644,神奈川県
中華街,横浜市,桜木町駅前〜中華街〜桜木町駅前,,,2,,,,139.6467392059822,35.443849877912164,神奈川県
合同庁舎前,神奈川中央交通（株）,"厚17,厚18,厚22,厚25,厚26,厚27,厚32,厚33,厚34,厚38,厚39,厚46,厚47,厚48",,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1",,,,139.35645630736224,35.44383604079247,神奈川県
早川中央第2,相鉄バス（株）,"綾62,綾61",,,"1,1",,,,139.41626651270718,35.443835323832,神奈川県
早川城山5丁目,相鉄バス（株）,綾41,,,1,,,,139.42257593027395,35.443797128484995,神奈川県
東伸坂上,横浜市,"保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口",,,"2,2,2,2",,,,139.5853813867302,35.44377459326871,神奈川県
ローズホテル横浜（横浜中華街）正面玄関,京浜急行バス（株）,羽田空港⇔山下公園・みなとみらい地区・赤レンガ倉庫,,,1,,,,139.64717056111166,35.443775162569025,神奈川県
久保山,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅,横浜駅西口〜久保山〜滝頭,横浜駅前〜久保山〜滝頭,横浜駅前〜市大センター病院前〜横浜駅前",,,"2,2,2,2,2,2,2",,,,139.61613171837,35.44377448155495,神奈川県
指導農場前,神奈川中央交通（株）,"和03,和06,間16",,,"1,1,1",,,,139.46728835315545,35.443764985840446,神奈川県
宮地,神奈川中央交通（株）,"厚44,愛24",,,"1,1",,,,139.32610582817168,35.44375166309381,神奈川県
日立アステモ前,神奈川中央交通（株）,"厚32,厚33,厚34,厚38,厚39,厚46,厚47,厚48",,,"1,1,1,1,1,1,1,1",,,,139.3491041188712,35.44374356767176,神奈川県
保土ケ谷橋,横浜市,"滝頭〜弘明寺〜横浜駅前,滝頭〜弘明寺〜藤棚,磯子車庫前〜弘明寺〜保土ケ谷駅東口,磯子駅前〜弘明寺〜保土ケ谷駅東口,滝頭〜弘明寺〜保土ケ谷駅東口,関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前","保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅,平和台折返場〜永田町中央〜保土ケ谷駅東口,平和台折返場〜保土ケ谷駅東口〜横浜駅西口,平和台折返場〜保土ケ谷駅東口〜保土ケ谷車庫前,本牧車庫前〜本牧市民公園前〜境木中学校前,本牧車庫前〜港町〜境木中学校前","保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,聖隷横浜病院〜保土ケ谷駅東口〜聖隷横浜病院,保土ケ谷駅東口〜聖隷横浜病院","2,2,2,2,2,2,2,2","2,2,2,2,2,2","2,2,2,2,2,2",,139.59627749521954,35.443747376264014,神奈川県
保土ケ谷橋,相鉄バス（株）,"旭4,浜4",,,"1,1",,,,139.59627749521954,35.443747376264014,神奈川県
保土ヶ谷橋,神奈川中央交通（株）,"東21,戸38,保06,横17,横46,11,77,205",,,"1,1,1,1,1,1,1,1",,,,139.59627749521954,35.443747376264014,神奈川県
平田自動車前,大和市,やまとんGO桜ヶ丘東口,,,3,,,,139.46647698512308,35.44362023247574,神奈川県
中央通り,神奈川中央交通（株）,"厚21,平54",,,"1,1",,,,139.36790888751514,35.44357691376041,神奈川県
横浜人形の家前,横浜市,"山下ふ頭〜元町入口〜山手駅前,本牧車庫前〜大さん橋入口〜横浜駅前,横浜港シンボルタワー〜大さん橋入口〜横浜駅前,海づり桟橋〜大さん橋入口〜横浜駅前,横浜駅前〜大さん橋入口〜本牧ポートハイツ前,本牧TOC〜大さん橋入口〜横浜駅前",港湾カレッジ前〜大さん橋入口〜横浜駅前,,"2,2,2,2,2,2",2,,,139.6522501360899,35.443551006750006,神奈川県
横浜人形の家前,京浜急行バス（株）,羽田空港⇔山下公園・みなとみらい地区・赤レンガ倉庫,,,1,,,,139.6522501360899,35.443551006750006,神奈川県
住宅前,相鉄バス（株）,"旭4,旭5",,,"1,1",,,,139.56664413095717,35.4435147685972,神奈川県
小田急通り,神奈川中央交通（株）,"厚16,厚17,厚18,厚19,厚20,厚21,厚22,厚59,厚60,厚61,厚62,厚63,厚64,厚74,厚76,厚79,厚96,平54",,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,,,139.36627259540762,35.44350271871844,神奈川県
中川,富士急湘南バス（株）,松62・谷58・松66・松75,,,1,,,,139.04871078377894,35.44343646692104,神奈川県
国分寺台第4,相鉄バス（株）,"綾11,綾12",,,"1,1",,,,139.4051219591572,35.44344731776415,神奈川県
法泉下,相鉄バス（株）,"旭4,旭5",,,"1,1",,,,139.56911309179512,35.44342505089067,神奈川県
厚木ナイロン,神奈川中央交通（株）,長16,,,1,,,,139.3949866945843,35.44341040780379,神奈川県
厚木ナイロン,相鉄バス（株）,綾31,,,1,,,,139.39334210049597,35.443345956884876,神奈川県
伊勢佐木町,横浜市,"本牧車庫前〜旭台（中区）〜横浜駅前,根岸台〜旭台（中区）〜横浜駅前,根岸駅前〜旭台（中区）〜横浜駅前",,,"2,2,2",,,,139.6301719391151,35.44333986069711,神奈川県
伊勢佐木町,（株）フジエクスプレス,134系統,,,1,,,,139.6301719391151,35.44333986069711,神奈川県
毛利台一丁目,神奈川中央交通（株）,"厚47,厚48",,,"1,1",,,,139.33163927519,35.44328072328238,神奈川県
柳明,神奈川中央交通（株）,"戸13,境01",,,"1,1",,,,139.49124139608753,35.44305219582,神奈川県
早川中央第3,相鉄バス（株）,"綾62,綾61",,,"1,1",,,,139.41634623814718,35.443032640672236,神奈川県
本郷,神奈川中央交通（株）,"さ02,さ03",,,"1,1",,,,139.43527844149264,35.443022910065984,神奈川県
遊水池前,神奈川中央交通（株）,"戸13,境01",,,"1,1",,,,139.4874122248407,35.44297806874442,神奈川県
山下町,横浜市,"上大岡駅前〜みなと赤十字病院,本牧車庫前〜本牧市民公園前〜横浜駅前,本牧車庫前〜桜木町駅前〜横浜駅前,本牧〜三溪園入口〜横浜駅前,桜木町駅前〜本牧大里町〜本牧車庫前前,桜木町駅前〜元町入口〜山手駅前,山下ふ頭〜元町入口〜山手駅前","磯子車庫前〜根岸駅前〜桜木町駅前,磯子車庫前〜みなと赤十字病院〜桜木町駅前,桜木町駅前〜本牧ふ頭A突堤中央〜桜木駅前,横浜駅前〜L8バース〜横浜駅前,横浜駅前〜横浜駅前,横浜駅前〜山下町〜日産本牧専用埠頭入口,本牧ポートハイツ前〜山下町〜横浜駅前","本牧〜横浜市役所北プラザ〜横浜駅前,横浜駅前〜パシフィコ横浜〜山下ふ頭,第1通用門〜横浜駅前,横浜駅前〜日産本牧専用埠頭","2,2,2,2,2,2,2","2,2,2,2,2,2,2","2,2,2,2",,139.64968898905644,35.44297024713429,神奈川県
山下町,神奈川中央交通（株）,11,,,1,,,,139.64968898905644,35.44297024713429,神奈川県
聖隷横浜病院前,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅",,,"2,2,2,2",,,,139.60577176163233,35.44296326833538,神奈川県
湘南泉病院,神奈川中央交通（株）,"戸16,戸17",,,"1,1",,,,139.5108074322926,35.442959576922675,神奈川県
ひなた山,神奈川中央交通（株）,"戸13,い10,い11,境01,下05,立02",,,"1,1,1,1,1,1",,,,139.4833786175294,35.4429133797364,神奈川県
高坪,神奈川中央交通（株）,"厚32,厚46,厚47,厚48",,,"1,1,1,1",,,,139.33520733202823,35.44290056403554,神奈川県
横浜ゴルフ場下（横浜新道）,相鉄バス（株）,浜18,,,1,,,,139.56046076016437,35.44285375218661,神奈川県
松蔭大学,神奈川中央交通（株）,"愛18,愛21",,,"1,1",,,,139.3160855173937,35.44272746450147,神奈川県
権太坂,横浜市,"本牧車庫前〜本牧市民公園前〜境木中学校前,本牧車庫前〜港町〜境木中学校前",,,"2,2",,,,139.5763374699546,35.44272821570906,神奈川県
権太坂,神奈川中央交通（株）,"東21,戸38,保06,横17,横46,77,205",,,"1,1,1,1,1,1,1",,,,139.5763374699546,35.44272821570906,神奈川県
市民スポーツセンター,相鉄バス（株）,綾51,,,1,,,,139.4275527331032,35.4426798062104,神奈川県
市民スポーツセンター,綾瀬市,"1号車　市役所→かしわ台駅→市役所,2号車　市役所→相模大塚駅",,,"3,3",,,,139.4275527331032,35.4426798062104,神奈川県
市民スポーツセンター,神奈川中央交通（株）,00,,,1,,,,139.4275527331032,35.4426798062104,神奈川県
霞ケ丘,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅,横浜駅西口〜久保山〜滝頭,横浜駅前〜久保山〜滝頭,横浜駅前〜市大センター病院前〜横浜駅前",,,"2,2,2,2,2,2,2",,,,139.61951638075584,35.44268273902378,神奈川県
山下ふ頭入口,横浜市,"上大岡駅前〜みなと赤十字病院,本牧車庫前〜本牧市民公園前〜横浜駅前,本牧車庫前〜桜木町駅前〜横浜駅前,本牧〜三溪園入口〜横浜駅前,桜木町駅前〜本牧大里町〜本牧車庫前前,磯子車庫前〜根岸駅前〜桜木町駅前,磯子車庫前〜みなと赤十字病院〜桜木町駅前","桜木町駅前〜本牧ふ頭A突堤中央〜桜木駅前,横浜駅前〜L8バース〜スカイウォーク前,横浜駅前〜流通センター〜大黒海づり公園,スカイウォーク前〜横浜駅前,大黒海づり公園〜大黒税関前〜横浜,スカイウォーク前〜L8バース〜横浜駅前","横浜駅前〜大黒海づり公園〜スカイウォーク前,スカイウォーク前〜大黒海づり公園,大黒海づり公園〜流通センター〜横浜駅前,横浜駅前〜スカイウォーク前,横浜駅前〜L8バース〜横浜駅前,横浜駅前〜横浜駅前,本牧〜横浜市役所北プラザ〜横浜駅前","2,2,2,2,2,2,2","2,2,2,2,2,2","2,2,2,2,2,2,2",,139.65220489606784,35.44268249402959,神奈川県
代官2丁目公園,大和市,のろっと南部ルート,,,3,,,,139.45757363176315,35.44266234506423,神奈川県
聖隷横浜病院,横浜市,"聖隷横浜病院〜保土ケ谷駅東口〜聖隷横浜病院,保土ケ谷駅東口〜聖隷横浜病院",,,"2,2",,,,139.60454050785043,35.44265244227639,神奈川県
久保山霊堂前,横浜市,"関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅",,,"2,2,2,2",,,,139.61084371982486,35.44264231636735,神奈川県
上飯田車庫,神奈川中央交通（株）,"戸13,戸61,い10,い11,境01,下05,瀬02,立02,長55",,,"1,1,1,1,1,1,1,1,1",,,,139.4772762343648,35.44263563637137,神奈川県
馬場リハビリ入口,神奈川中央交通（株）,"厚33,厚34,厚38,厚39,伊31,伊34,伊35,伊36,伊37,愛11,愛12",,,"1,1,1,1,1,1,1,1,1,1,1",,,,139.2991866292162,35.442574724300066,神奈川県
新和入口,神奈川中央交通（株）,い04,,,1,,,,139.50083097260074,35.442570225996285,神奈川県
山下橋,横浜市,"上大岡駅前〜みなと赤十字病院,本牧車庫前〜本牧市民公園前〜横浜駅前,本牧車庫前〜桜木町駅前〜横浜駅前,本牧〜三溪園入口〜横浜駅前,桜木町駅前〜本牧大里町〜本牧車庫前前,本牧車庫前〜大さん橋入口〜横浜駅前,横浜港シンボルタワー〜大さん橋入口〜横浜駅前","海づり桟橋〜大さん橋入口〜横浜駅前,横浜駅前〜大さん橋入口〜本牧ポートハイツ前,本牧TOC〜大さん橋入口〜横浜駅前,港湾カレッジ前〜大さん橋入口〜横浜駅前,磯子車庫前〜根岸駅前〜桜木町駅前,磯子車庫前〜みなと赤十字病院〜桜木町駅前","桜木町駅前〜本牧ふ頭A突堤中央〜桜木駅前,本牧〜横浜市役所北プラザ〜横浜駅前","2,2,2,2,2,2,2","2,2,2,2,2,2","2,2",,139.6543972139938,35.44253417028056,神奈川県
聖隷横浜病院入口,相鉄バス（株）,旭4,,,1,,,,139.60372059664158,35.44252521454915,神奈川県
綾瀬工業団地入口,神奈川中央交通（株）,"さ02,さ03",,,"1,1",,,,139.43804298345967,35.442506357175034,神奈川県
蟹沢公園前,神奈川中央交通（株）,い20,,,1,,,,139.49735735046005,35.44247943863621,神奈川県
日の出町2丁目,横浜市,"パシフィコ横浜〜日ノ出町駅前〜滝頭,滝頭〜日ノ出町駅前〜桜木町駅前",,,"2,2",,,,139.6255825627045,35.44239640521728,神奈川県
市役所入口,神奈川中央交通（株）,"厚01,厚02,厚03,厚04,厚05,厚06,厚07,厚08,厚09,厚10,厚11,厚12,厚14,厚25,厚26,厚27,厚32,厚33,厚34,厚38,厚39,厚46,厚47,厚48,厚66,厚67,厚80,厚81,厚89,厚94,厚95,厚97,厚108",,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,,,139.3614095355229,35.44238272839834,神奈川県
森の里二丁目,神奈川中央交通（株）,"厚43,愛15",,,"1,1",,,,139.30589134713458,35.44231782927781,神奈川県
長者町5丁目,横浜市,"上大岡駅前〜みなと赤十字病院,関内駅北口〜保土ケ谷駅東口〜保土ヶ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口,新県庁前〜保土ケ谷駅東口〜保土ケ谷車庫前,保土ケ谷車庫前〜保土ケ谷駅東口〜関内駅,関内駅北口〜永田町〜平和台折返場,平和台折返場〜永田町〜日本大通り","新県庁前〜永田町〜平和台折返場,平和台折返場〜永田町〜港町,本牧車庫前〜旭台（中区）〜横浜駅前,根岸台〜旭台（中区）〜横浜駅前,根岸駅前〜旭台（中区）〜横浜駅前,磯子車庫前〜羽衣町〜桜木町駅前,羽衣町〜吉野町駅前〜磯子車庫前",平和台折返場〜南区総合庁舎前〜平和台折返場,"2,2,2,2,2,2,2","2,2,2,2,2,2,2",2,,139.63144440916417,35.44223861490868,神奈川県
長者町五丁目,相鉄バス（株）,旭4,,,1,,,,139.63144440916417,35.44223861490868,神奈川県
長者町五丁目,京浜急行バス（株）,110,,,1,,,,139.63144440916417,35.44223861490868,神奈川県
長者町5丁目,（株）フジエクスプレス,134系統,,,1,,,,139.63144440916417,35.44223861490868,神奈川県
長者町五丁目,神奈川中央交通（株）,"港61,船20,東06,戸03,戸45,横43,横44",,,"1,1,1,1,1,1,1",,,,139.63144440916417,35.44223861490868,神奈川県
天王町,神奈川中央交通（株）,平54,,,1,,,,139.36997787763323,35.44222598457078,神奈川県
東伸ふれあい公園,横浜市,"保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口",,,"2,2,2,2",,,,139.58472422568326,35.442175295928564,神奈川県
元町入口,横浜市,"桜木町駅前〜元町入口〜山手駅前,山下ふ頭〜元町入口〜山手駅前,元町入口〜上野町〜山手駅前,桜木町駅前〜中華街〜桜木町駅前",,,"2,2,2,2",,,,139.65205743076325,35.442117558447954,神奈川県
元町入口,神奈川中央交通（株）,11,,,1,,,,139.65205743076325,35.442117558447954,神奈川県
横浜スタジアム前,横浜市,"市電保存館前〜麦田町〜桜木町駅前,保土ケ谷車庫前〜港町〜根岸駅前,間門〜港町〜保土ケ谷車庫前,本牧車庫前〜本牧市民公園前〜横浜駅前,本牧車庫前〜大鳥中学校前〜横浜駅前,本牧車庫前〜大鳥中学校前〜地下鉄関内駅,小港〜横浜駅前","本牧車庫前〜本牧市民公園前〜境木中学校前,本牧車庫前〜港町〜境木中学校前,本牧車庫前〜本牧市民公園前〜保土ヶ谷駅東口,本牧車庫前〜港町〜保土ケ谷駅東口,滝頭〜日本大通り駅県庁前〜桜木町駅前,睦橋〜本町4丁目",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.6404787048064,35.44201602643127,神奈川県
永田北1丁目,横浜市,"保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口",,,"2,2,2,2",,,,139.58855133771496,35.441941260336236,神奈川県
市場,海老名市,大谷・杉久保ルート,,,3,,,,139.39966767780135,35.441927912403706,神奈川県
すみれ橋,横浜市,"保土ケ谷駅東口〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷駅東口,保土ケ谷車庫前〜瀬戸ヶ谷小学校〜保土ケ谷車庫前,山王下〜瀬戸ヶ谷小学校〜保土ケ谷駅東口",,,"2,2,2,2",,,,139.59014228790062,35.44192325126278,神奈川県
通信研究所前,神奈川中央交通（株）,"厚44,厚45,愛17,愛18,愛19,愛21",,,"1,1,1,1,1,1",,,,139.3162093960905,35.441807834406205,神奈川県
福田四丁目,神奈川中央交通（株）,"丘01,長33",,,"1,1",,,,139.46323209882303,35.44179247835724,神奈川県
若宮橋,神奈川中央交通（株）,"厚43,厚44,厚45,愛15,愛16,愛17,愛18,愛19,愛21",,,"1,1,1,1,1,1,1,1,1",,,,139.31201584422323,35.441778732174676,神奈川県
あつぎ大通り,神奈川中央交通（株）,"厚01,厚02,厚03,厚04,厚05,厚06,厚07,厚08,厚09,厚10,厚11,厚12,厚14,厚25,厚26,厚32,厚33,厚34,厚38,厚39,厚46,厚47,厚48,厚66,厚67,厚80,厚81,厚89,厚94,厚95,厚97,厚108",,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,,,139.36235307148507,35.441651435648886,神奈川県
